app,msgid,context,locations,comments,ct_app,po_translation,runtime_translation,effective_translation,proposed_translation,domain,priority,a1_status,a1_reviewer,a1_notes,a2_status,a2_reviewer,a2_notes,a3_status,a3_reviewer,a3_notes,qa_flags,cross_app_conflict,release_status,references
erpnext,Retention Stock Entry already created or Sample Quantity not provided,,,,erpnext,الاحتفاظ الأسهم دخول بالفعل إنشاء أو عينة الكمية غير المقدمة,,الاحتفاظ الأسهم دخول بالفعل إنشاء أو عينة الكمية غير المقدمة,,accounts,pending,,,,,,,,,,,,Approved,
frappe,New Email Account,,,,frappe,حساب بريد إلكتروني جديد,,حساب بريد إلكتروني جديد,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Row {0}: Account {1} and Party Type {2} have different account types,,,,erpnext,,,,,accounts,missing,,,,,,,,,,placeholder_mismatch,,Pending,
erpnext,Account Name,,,,erpnext,اسم الحساب,,اسم الحساب,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Asset Depreciation Cost Center,,,,erpnext,مركز تكلفة إستهلاك الأصول,,مركز تكلفة إستهلاك الأصول,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Paid From Account Type,,,,erpnext,,نوع الحساب المدفوع منه,نوع الحساب المدفوع منه,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,{0} is mandatory for account {1},,,,erpnext,,,,,accounts,missing,,,,,,,,,,placeholder_mismatch,,Pending,
erpnext,{0} Account: {1} ({2}) must be in either customer billing currency: {3} or Company default currency: {4},,,,erpnext,,,,,accounts,missing,,,,,,,,,,placeholder_mismatch,,Pending,
erpnext,This Account has '0' balance in either Base Currency or Account Currency,,,,erpnext,,,,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Process Statement Of Accounts CC,,,,erpnext,,نسخة كشف الحساب,نسخة كشف الحساب,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Current Invoice Start Date,,,,erpnext,تاريخ بدء الفاتورة الحالي,,تاريخ بدء الفاتورة الحالي,,accounts,pending,,,,,,,,,,,,Approved,
frappe,Charts,,,,frappe,الرسوم البيانية,,الرسوم البيانية,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Vouchers,,,,erpnext,قسائم,,قسائم,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Please enter Account for Change Amount,,,,erpnext,الرجاء إدخال الحساب لمبلغ التغيير\n<br> \nPlease enter Account for Change Amount,,الرجاء إدخال الحساب لمبلغ التغيير\n<br> \nPlease enter Account for Change Amount,,accounts,pending,,,,,,,,,,html_imbalance,,Approved,
erpnext,Parent Cost Center,,,,erpnext,مركز التكلفة الأب,,مركز التكلفة الأب,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Sales Invoice No,,,,erpnext,رقم فاتورة المبيعات,,رقم فاتورة المبيعات,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Annual Budget for Account {0} against {1}: {2} is {3}. It will be exceeded by {4},,,,erpnext,,,,,accounts,missing,,,,,,,,,,placeholder_mismatch,,Pending,
erpnext,Row #{0}: Cost Center {1} does not belong to company {2},,,,erpnext,الصف # {0}: مركز التكلفة {1} لا ينتمي لشركة {2},,الصف # {0}: مركز التكلفة {1} لا ينتمي لشركة {2},,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Cost Center with existing transactions can not be converted to ledger,,,,erpnext,مركز التكلفة مع المعاملات الحالية لا يمكن تحويلها إلى حساب استاد,,مركز التكلفة مع المعاملات الحالية لا يمكن تحويلها إلى حساب استاد,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Bank Account Info,,,,erpnext,معلومات الحساب البنكي,,معلومات الحساب البنكي,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Advance Payment Date,,,,erpnext,,تاريخ الدفعة المقدمة,تاريخ الدفعة المقدمة,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Excise Invoice,,,,erpnext,المكوس الفاتورة,,المكوس الفاتورة,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Row {0}: Please set the Mode of Payment in Payment Schedule,,,,erpnext,الصف {0}: يرجى ضبط طريقة الدفع في جدول الدفع,,الصف {0}: يرجى ضبط طريقة الدفع في جدول الدفع,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,To submit the invoice without purchase order please set {0} as {1} in {2},,,,erpnext,,,,,accounts,missing,,,,,,,,,,placeholder_mismatch,,Pending,
erpnext,No accounting entries for the following warehouses,,,,erpnext,لا القيود المحاسبية للمستودعات التالية,,لا القيود المحاسبية للمستودعات التالية,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,You cannot create or cancel any accounting entries with in the closed Accounting Period {0},,,,erpnext,لا يمكنك إنشاء أو إلغاء أي قيود محاسبية في فترة المحاسبة المغلقة {0},,لا يمكنك إنشاء أو إلغاء أي قيود محاسبية في فترة المحاسبة المغلقة {0},,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Filter by invoice status,,,,erpnext,تصفية حسب حالة الفاتورة,,تصفية حسب حالة الفاتورة,,accounts,pending,,,,,,,,,,,,Approved,
frappe,Chart Source,,,,frappe,مصدر الرسم البياني,,مصدر الرسم البياني,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,There can only be 1 Account per Company in {0} {1},,,,erpnext,يمكن أن يكون هناك سوى 1 في حساب الشركة في {0} {1},,يمكن أن يكون هناك سوى 1 في حساب الشركة في {0} {1},,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Purchase Expense Account,,,,erpnext,,حساب مصروف الشراء,حساب مصروف الشراء,,accounts,missing,,,,,,,,,,,,Pending,
frappe,Account Deletion Settings,,,,frappe,إعدادات حذف الحساب,,إعدادات حذف الحساب,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,CWIP Account,,,,erpnext,حساب CWIP,,حساب CWIP,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Default Account,,,,erpnext,,الحساب الافتراضي,الحساب الافتراضي,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Receivable/Payable Account: {0} doesn't belong to company {1},,,,erpnext,,,,,accounts,missing,,,,,,,,,,placeholder_mismatch,,Pending,
erpnext,No outstanding invoices found,,,,erpnext,لم يتم العثور على فواتير معلقة,,لم يتم العثور على فواتير معلقة,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,The amount of {0} set in this payment request is different from the calculated amount of all payment plans: {1}. Make sure this is correct before submitting the document.,,,,erpnext,يختلف مبلغ {0} المحدد في طلب الدفع هذا عن المبلغ المحسوب لجميع خطط الدفع: {1}. تأكد من صحة ذلك قبل إرسال المستند.,,يختلف مبلغ {0} المحدد في طلب الدفع هذا عن المبلغ المحسوب لجميع خطط الدفع: {1}. تأكد من صحة ذلك قبل إرسال المستند.,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Please create a new Accounting Dimension if required.,,,,erpnext,,,,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Bank account cannot be named as {0},,,,erpnext,لا يمكن تسمية الحساب المصرفي باسم {0},,لا يمكن تسمية الحساب المصرفي باسم {0},,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Both Receivable Account: {0} and Advance Account: {1} must be of same currency for company: {2},,,,erpnext,,,,,accounts,missing,,,,,,,,,,placeholder_mismatch,,Pending,
erpnext,Advance Tax,,,,erpnext,,ضريبة مسبقة,ضريبة مسبقة,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Adjustment based on Purchase Invoice rate,,,,erpnext,,,,,accounts,missing,,,,,,,,,,,,Pending,
frappe,Advanced Search,,,,frappe,البحث المتقدم,,البحث المتقدم,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Account {0}: Parent account {1} can not be a ledger,,,,erpnext,الحساب {0}: الحساب الرئيسي {1} لا يمكن أن يكون حساب دفتر أستاذ,,الحساب {0}: الحساب الرئيسي {1} لا يمكن أن يكون حساب دفتر أستاذ,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,"Learn about <a href=""https://docs.erpnext.com/docs/v13/user/manual/en/accounts/articles/common_party_accounting#:~:text=Common%20Party%20Accounting%20in%20ERPNext,Invoice%20against%20a%20primary%20Supplier."">Common Party</a>",,,,erpnext,,,,,accounts,missing,,,,,,,,,,html_imbalance,,Pending,
erpnext,Amount Difference with Purchase Invoice,,,,erpnext,,فرق المبلغ مع فاتورة الشراء,فرق المبلغ مع فاتورة الشراء,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Inventory Account Currency,,,,erpnext,,عملة حساب المخزون,عملة حساب المخزون,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Repost Payment Ledger Items,,,,erpnext,,عناصر إعادة نشر دفتر أستاذ الدفع,عناصر إعادة نشر دفتر أستاذ الدفع,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,To Invoice Date,,,,erpnext,إلى تاريخ الفاتورة,,إلى تاريخ الفاتورة,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Default Buying Cost Center,,,,erpnext,مركز التكلفة المشتري الافتراضي,,مركز التكلفة المشتري الافتراضي,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Cannot covert to Group because Account Type is selected.,,,,erpnext,لا يمكن تحويل الحساب إلى تصنيف مجموعة لأن نوع الحساب تم اختياره.,,لا يمكن تحويل الحساب إلى تصنيف مجموعة لأن نوع الحساب تم اختياره.,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Please set {0} in Company {1} to account for Exchange Gain / Loss,,,,erpnext,,,,,accounts,missing,,,,,,,,,,placeholder_mismatch,,Pending,
erpnext,Journal Entry {0} does not have account {1} or already matched against other voucher,,,,erpnext,قيد دفتر اليومية {0} ليس لديه حساب {1} أو قد تم مطابقته مسبقا مع إيصال أخرى,,قيد دفتر اليومية {0} ليس لديه حساب {1} أو قد تم مطابقته مسبقا مع إيصال أخرى,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Default Payment Request Message,,,,erpnext,رسالة 'طلب الدفع' الافتراضيه,,رسالة 'طلب الدفع' الافتراضيه,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Sales Invoice Transactions,,,,erpnext,,معاملات فواتير المبيعات,معاملات فواتير المبيعات,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,From Voucher Type,,,,erpnext,,من نوع السند,من نوع السند,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Payment Reconciliation Payment,,,,erpnext,دفع المصالحة الدفع,,دفع المصالحة الدفع,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Default account will be automatically updated in POS Invoice when this mode is selected.,,,,erpnext,سيتم تحديث الحساب الافتراضي تلقائيا في فاتورة نقاط البيع عند تحديد هذا الوضع.,,سيتم تحديث الحساب الافتراضي تلقائيا في فاتورة نقاط البيع عند تحديد هذا الوضع.,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Advance Taxes and Charges,,,,erpnext,,الضرائب والرسوم المسبقة,الضرائب والرسوم المسبقة,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,{0} is a mandatory Accounting Dimension. <br>Please set a value for {0} in Accounting Dimensions section.,,,,erpnext,,,,,accounts,missing,,,,,,,,,,placeholder_mismatch;html_imbalance,,Pending,
erpnext,Book Tax Loss on Early Payment Discount,,,,erpnext,,تسجيل خسارة الضريبة على خصم الدفع المبكر,تسجيل خسارة الضريبة على خصم الدفع المبكر,,accounts,missing,,,,,,,,,,,,Pending,
frappe,You haven't added any Dashboard Charts or Number Cards yet.,,,,frappe,,,,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Qty Wise Chart,,,,erpnext,,رسم بياني حسب الكمية,رسم بياني حسب الكمية,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Account {0}: Parent account {1} does not belong to company: {2},,,,erpnext,الحساب {0}: الحساب الرئيسي {1} لا ينتمي إلى الشركة: {2},,الحساب {0}: الحساب الرئيسي {1} لا ينتمي إلى الشركة: {2},,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Mode of Payment Account,,,,erpnext,طريقة حساب الدفع,,طريقة حساب الدفع,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Incorrect Payment Type,,,,erpnext,,نوع دفع غير صحيح,نوع دفع غير صحيح,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,{0}: {1} is a group account.,,,,erpnext,,,,,accounts,missing,,,,,,,,,,placeholder_mismatch,,Pending,
erpnext,Journal Entry for Asset scrapping cannot be cancelled. Please restore the Asset.,,,,erpnext,,,,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Exchange Rate Revaluation Account,,,,erpnext,حساب إعادة تقييم سعر الصرف,,حساب إعادة تقييم سعر الصرف,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Accounts Payable Summary,,,,erpnext,ملخص الحسابات المستحقة للدفع,,ملخص الحسابات المستحقة للدفع,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,POS Invoices,,,,erpnext,فواتير نقاط البيع,,فواتير نقاط البيع,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Item valuation rate is recalculated considering landed cost voucher amount,,,,erpnext,,,,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Action if Annual Budget Exceeded on Actual,,,,erpnext,أجراء في حال تجاوزت الميزانية السنوية الميزانية المخصصة مسبقا,,أجراء في حال تجاوزت الميزانية السنوية الميزانية المخصصة مسبقا,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Balance In Account Currency,,,,erpnext,التوازن في حساب العملة,,التوازن في حساب العملة,,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Row #{0}: Account {1} does not belong to company {2},,,,erpnext,الصف # {0}: الحساب {1} لا ينتمي إلى الشركة {2},,الصف # {0}: الحساب {1} لا ينتمي إلى الشركة {2},,accounts,pending,,,,,,,,,,,,Approved,
erpnext,Disabled Account Selected,,,,erpnext,,تم تحديد حساب معطل,تم تحديد حساب معطل,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,"While making Purchase Invoice from Purchase Order, use Exchange Rate on Invoice's transaction date rather than inheriting it from Purchase Order. Only applies for Purchase Invoice.",,,,erpnext,,,,,accounts,missing,,,,,,,,,,,,Pending,
erpnext,Enable Immutable Ledger,,,,erpnext,,تمكين دفتر الأستاذ غير القابل للتغيير,تمكين دفتر الأستاذ غير القابل للتغيير,,accounts,missing,,,,,,,,,,,,Pending,
